0,0,6.9905e-05
0,0,7.1301e-05
0,0,7.2709e-05
0,0,7.4092e-05
0,0,7.5437e-05
0,0,7.6733e-05
0,0,7.7971e-05
0,0,7.9141e-05
0,0,8.0239e-05
0,0,8.1257e-05
0,0,8.2195e-05
0,0,8.305e-05
0,0,8.3823e-05
0,0,8.4517e-05
0,0,8.5137e-05
0,0,8.5689e-05
0,0,8.6182e-05
0,0,8.6626e-05
0,0,8.7034e-05
0,0,8.7421e-05
0,0,8.7802e-05
0,0,8.814e-05
0,0,8.8421e-05
0,0,8.8674e-05
0,0,8.8923e-05
0,0,8.9188e-05
0,0,8.949e-05
0,0,8.9844e-05
0,0,9.0263e-05
0,0,9.0758e-05
0,0,9.1336e-05
0,0,9.2001e-05
0,0,9.2757e-05
0,0,9.3602e-05
0,0,9.4532e-05
0,0,9.5541e-05
0,0,9.6618e-05
0,0,9.775e-05
0,0,9.892e-05
0,0,0.00010011
0,0,0.00010132
0,0,0.00010255
0,0,0.00010382
0,0,0.00010512
0,0,0.00010644
0,0,0.00010778
0,0,0.00010915
0,0,0.00011053
0,0,0.00011193
0,0,0.00011335
0,0,0.00011477
0,0,0.0001162
0,0,0.00011763
0,0,0.00011905
0,0,0.00012046
0,0,0.00012186
0,0,0.00012323
0,0,0.00012458
0,0,0.00012589
0,0,0.00012716
0,0,0.00012837
0,0,0.00012953
0,0,0.00013062
0,0,0.00013153
0,0,0.00013227
0,0,0.00013288
0,0,0.00013341
0,0,0.00013391
0,0,0.00013441
0,0,0.00013495
0,0,0.00013556
0,0,0.00013626
0,0,0.00013707
0,0,0.000138
0,0,0.00013907
0,0,0.00014029
0,0,0.00014164
0,0,0.00014314
0,0,0.00014477
0,0,0.00014651
0,0,0.00014834
0,0,0.00015025
0,0,0.0001522
0,0,0.00015414
0,0,0.00015605
0,0,0.00015787
0,0,0.00015967
0,0,0.00016147
0,0,0.00016328
0,0,0.00016509
0,0,0.00016693
0,0,0.00016881
0,0,0.00017071
0,0,0.00017266
0,0,0.00017466
0,0,0.0001767
0,0,0.0001788
0,0,0.00018096
0,0,0.00018317
0,0,0.00018544
0,0,0.00018777
0,0,0.00019016
0,0,0.0001926
0,0,0.00019509
0,0,0.00019758
0,0,0.00019983
0,0,0.00020187
0,0,0.00020373
0,0,0.00020547
0,0,0.00020714
0,0,0.00020877
0,0,0.0002104
0,0,0.00021206
0,0,0.00021379
0,0,0.00021559
0,0,0.0002175
0,0,0.00021953
0,0,0.0002217
0,0,0.00022399
0,0,0.00022643
0,0,0.000229
0,0,0.0002317
0,0,0.00023452
0,0,0.00023743
0,0,0.00024042
0,0,0.00024345
0,0,0.0002465
0,0,0.00024951
0,0,0.00025244
0,0,0.00025525
0,0,0.00025786
0,0,0.00026022
0,0,0.00026233
0,0,0.00026425
0,0,0.00026601
0,0,0.00026767
0,0,0.00026925
0,0,0.00027078
0,0,0.0002723
0,0,0.00027383
0,0,0.00027541
0,0,0.00027703
0,0,0.00027873
0,0,0.00028052
0,0,0.00028241
0,0,0.0002844
0,0,0.0002865
0,0,0.0002887
0,0,0.00029101
0,0,0.00029342
0,0,0.00029591
0,0,0.00029847
0,0,0.00030108
0,0,0.00030372
0,0,0.00030636
0,0,0.00030897
0,0,0.00031151
0,0,0.00031395
0,0,0.0003162
0,0,0.00031827
0,0,0.00032018
0,0,0.00032197
0,0,0.00032364
0,0,0.00032522
0,0,0.00032673
0,0,0.00032819
0,0,0.00032961
0,0,0.000331
0,0,0.00033239
0,0,0.00033378
0,0,0.00033519
0,0,0.00033662
0,0,0.00033809
0,0,0.00033959
0,0,0.00034114
0,0,0.00034274
0,0,0.00034439
0,0,0.0003461
0,0,0.00034785
0,0,0.00034966
0,0,0.00035151
0,0,0.0003534
0,0,0.00035532
0,0,0.00035728
0,0,0.00035924
0,0,0.00036121
0,0,0.00036317
0,0,0.0003651
0,0,0.00036699
0,0,0.00036891
0,0,0.00037101
0,0,0.00037326
0,0,0.00037566
0,0,0.0003782
0,0,0.00038086
0,0,0.00038363
0,0,0.0003865
0,0,0.00038946
0,0,0.00039249
0,0,0.00039558
0,0,0.00039872
0,0,0.00040191
0,0,0.00040512
0,0,0.00040836
0,0,0.0004116
0,0,0.00041485
0,0,0.00041808
0,0,0.0004213
0,0,0.0004245
0,0,0.00042766
0,0,0.00043078
0,0,0.00043385
0,0,0.00043687
0,0,0.00043982
0,0,0.00044271
0,0,0.00044552
0,0,0.00044825
0,0,0.0004509
0,0,0.00045347
0,0,0.00045594
0,0,0.00045832
0,0,0.0004606
0,0,0.00046278
0,0,0.00046486
0,0,0.00046681
0,0,0.0004686
0,0,0.00047026
0,0,0.00047179
0,0,0.00047323
0,0,0.00047458
0,0,0.00047587
0,0,0.00047712
0,0,0.00047833
0,0,0.00047952
0,0,0.00048071
0,0,0.00048191
0,0,0.00048313
0,0,0.00048439
0,0,0.00048568
0,0,0.00048703
0,0,0.00048844
0,0,0.00048992
0,0,0.00049148
0,0,0.00049312
0,0,0.00049484
0,0,0.00049666
0,0,0.00049857
0,0,0.00050057
0,0,0.00050267
0,0,0.00050487
0,0,0.00050717
0,0,0.00050957
0,0,0.00051205
0,0,0.00051463
0,0,0.00051729
0,0,0.00052004
0,0,0.00052285
0,0,0.00052574
0,0,0.00052868
0,0,0.00053166
0,0,0.00053469
0,0,0.00053774
0,0,0.0005408
0,0,0.00054386
0,0,0.0005469
0,0,0.00054991
0,0,0.00055286
0,0,0.00055575
0,0,0.00055854
0,0,0.00056122
0,0,0.00056377
0,0,0.00056615
0,0,0.0005684
0,0,0.00057061
0,0,0.0005728
0,0,0.00057497
0,0,0.00057714
0,0,0.00057932
0,0,0.00058151
0,0,0.00058373
0,0,0.00058598
0,0,0.00058828
0,0,0.00059062
0,0,0.00059301
0,0,0.00059546
0,0,0.00059797
0,0,0.00060054
0,0,0.00060318
0,0,0.00060589
0,0,0.00060867
0,0,0.00061152
0,0,0.00061444
0,0,0.00061742
0,0,0.00062047
0,0,0.00062358
0,0,0.00062676
0,0,0.00062998
0,0,0.00063325
0,0,0.00063656
0,0,0.00063991
0,0,0.00064328
0,0,0.00064666
0,0,0.00065005
0,0,0.00065343
0,0,0.0006568
0,0,0.00066013
0,0,0.00066342
0,0,0.00066665
0,0,0.00066979
0,0,0.00067285
0,0,0.00067579
0,0,0.0006786
0,0,0.00068127
0,0,0.00068393
0,0,0.00068661
0,0,0.00068934
0,0,0.00069211
0,0,0.00069494
0,0,0.00069783
0,0,0.0007008
0,0,0.00070384
0,0,0.00070697
0,0,0.00071019
0,0,0.00071351
0,0,0.00071693
0,0,0.00072045
0,0,0.00072408
0,0,0.00072783
0,0,0.00073168
0,0,0.00073565
0,0,0.00073974
0,0,0.00074394
0,0,0.00074825
0,0,0.00075268
0,0,0.00075722
0,0,0.00076187
0,0,0.00076662
0,0,0.00077148
0,0,0.00077643
0,0,0.00078148
0,0,0.00078661
0,0,0.00079181
0,0,0.00079709
0,0,0.00080243
0,0,0.00080782
0,0,0.00081325
0,0,0.00081871
0,0,0.00082419
0,0,0.00082967
0,0,0.00083514
0,0,0.00084059
0,0,0.000846
0,0,0.00085137
0,0,0.00085685
0,0,0.00086252
0,0,0.00086836
0,0,0.00087437
0,0,0.00088054
0,0,0.00088686
0,0,0.00089332
0,0,0.00089993
0,0,0.00090667
0,0,0.00091354
0,0,0.00092054
0,0,0.00092766
0,0,0.0009349
0,0,0.00094225
0,0,0.00094973
0,0,0.00095732
0,0,0.00096502
0,0,0.00097285
0,0,0.00098078
0,0,0.00098884
0,0,0.00099703
0,0,0.0010053
0,0,0.0010138
0,0,0.0010223
0,0,0.0010311
0,0,0.0010399
0,0,0.0010489
0,0,0.0010581
0,0,0.0010675
0,0,0.001077
0,0,0.0010868
0,0,0.0010967
0,0,0.0011069
0,0,0.0011173
0,0,0.0011279
0,0,0.0011388
0,0,0.0011501
0,0,0.0011617
0,0,0.0011739
0,0,0.0011865
0,0,0.0011996
0,0,0.0012131
0,0,0.0012271
0,0,0.0012414
0,0,0.0012561
0,0,0.0012712
0,0,0.0012867
0,0,0.0013025
0,0,0.0013186
0,0,0.0013351
0,0,0.0013519
0,0,0.001369
0,0,0.0013865
0,0,0.0014043
0,0,0.0014224
0,0,0.0014408
0,0,0.0014596
0,0,0.0014787
0,0,0.0014981
0,0,0.0015178
0,0,0.001538
0,0,0.0015584
0,0,0.0015793
0,0,0.0016006
0,0,0.0016222
0,0,0.0016444
0,0,0.0016669
0,0,0.00169
0,0,0.0017135
0,0,0.0017376
0,0,0.0017623
0,0,0.0017876
0,0,0.0018135
0,0,0.0018401
0,0,0.0018674
0,0,0.0018955
0,0,0.0019245
0,0,0.0019543
0,0,0.0019851
0,0,0.002017
0,0,0.0020499
0,0,0.0020839
0,0,0.0021191
0,0,0.0021553
0,0,0.0021926
0,0,0.0022311
0,0,0.0022707
0,0,0.0023114
0,0,0.0023534
0,0,0.0023965
0,0,0.0024407
0,0,0.0024862
0,0,0.002533
0,0,0.0025809
0,0,0.0026301
0,0,0.0026805
0,0,0.0027323
0,0,0.0027853
0,0,0.0028396
0,0,0.0028952
0,0,0.0029521
0,0,0.0030104
0,0,0.00307
0,0,0.003131
0,0,0.0031933
0,0,0.0032571
0,0,0.0033222
0,0,0.0033888
0,0,0.0034568
0,0,0.0035262
0,0,0.0035971
0,0,0.0036695
0,0,0.0037433
0,0,0.0038186
0,0,0.0038954
0,0,0.0039737
0,0,0.0040536
0,0,0.004135
0,0,0.0042179
0,0,0.0043024
0,0,0.0043885
0,0,0.0044765
0,0,0.0045669
0,0,0.0046597
0,0,0.0047549
0,0,0.0048526
0,0,0.0049528
0,0,0.0050554
0,0,0.0051605
0,0,0.0052681
0,0,0.0053782
0,0,0.0054908
0,0,0.0056059
0,0,0.0057236
0,0,0.0058439
0,0,0.0059667
0,0,0.0060921
0,0,0.0062202
0,0,0.0063508
0,0,0.0064841
0,0,0.0066201
0,0,0.0067588
0,0,0.0069001
0,0,0.0070442
0,0,0.007191
0,0,0.0073406
0,0,0.0074929
0,0,0.0076481
0,0,0.0078061
0,0,0.007967
0,0,0.0081307
0,0,0.0082974
0,0,0.0084669
0,0,0.0086395
0,0,0.0088151
0,0,0.0089937
0,0,0.0091753
0,0,0.0093601
0,0,0.009548
0,0,0.0097391
0,0,0.0099334
0,0,0.010131
0,0,0.010332
0,0,0.010536
0,0,0.010744
0,0,0.010955
0,0,0.011169
0,0,0.011385
0,0,0.011605
0,0,0.011828
0,0,0.012053
0,0,0.012282
0,0,0.012513
0,0,0.012747
0,0,0.012985
0,0,0.013226
0,0,0.013469
0,0,0.013716
0,0,0.013966
0,0,0.014219
0,0,0.014476
0,0,0.014736
0,0,0.014999
0,0,0.015265
0,0,0.015535
0,0,0.015808
0,0,0.016085
0,0,0.016365
0,0,0.016648
0,0,0.016935
0,0,0.017226
0,0,0.01752
0,0,0.017818
0,0,0.018119
0,0,0.018424
0,0,0.018732
0,0,0.019045
0,0,0.019361
0,0,0.01968
0,0,0.020004
0,0,0.020331
0,0,0.020662
0,0,0.020997
0,0,0.021336
0,0,0.021678
0,0,0.022024
0,0,0.022375
0,0,0.022729
0,0,0.023087
0,0,0.023449
0,0,0.023815
0,0,0.024185
0,0,0.024558
0,0,0.024936
0,0,0.025318
0,0,0.025703
0,0,0.026093
0,0,0.026487
0,0,0.026885
0,0,0.027286
0,0,0.027692
0,0,0.028101
0,0,0.028515
0,0,0.028933
0,0,0.029354
0,0,0.02978
0,0,0.030209
0,0,0.030643
0,0,0.03108
0,0,0.031522
0,0,0.031967
0,0,0.032416
0,0,0.032869
0,0,0.033326
0,0,0.033787
0,0,0.034252
0,0,0.03472
0,0,0.035192
0,0,0.035668
0,0,0.036148
0,0,0.036631
0,0,0.037118
0,0,0.037609
0,0,0.038103
0,0,0.038601
0,0,0.039102
0,0,0.039607
0,0,0.040115
0,0,0.040626
0,0,0.041141
0,0,0.041659
0,0,0.04218
0,0,0.042704
0,0,0.043232
0,0,0.043762
0,0,0.044295
0,0,0.044831
0,0,0.04537
0,0,0.045912
0,0,0.046457
0,0,0.047004
0,0,0.047553
0,0,0.048105
0,0,0.048659
0,0,0.049216
0,0,0.049775
0,0,0.050335
0,0,0.050898
0,0,0.051463
0,0,0.052029
0,0,0.052597
0,0,0.053167
0,0,0.053738
0,0,0.05431
0,0,0.054884
0,0,0.055459
0,0,0.056036
0,0,0.056614
0,0,0.057194
0,0,0.057776
0,0,0.05836
0,0,0.058945
0,0,0.059533
0,0,0.060121
0,0,0.060712
0,0,0.061304
0,0,0.061898
0,0,0.062494
0,0,0.063091
0,0,0.06369
0,0,0.06429
0,0,0.064892
0,0,0.065496
0,0,0.066101
0,0,0.066708
0,0,0.067316
0,0,0.067926
0,0,0.068537
0,0,0.06915
0,0,0.069764
0,0,0.07038
0,0,0.070998
0,0,0.071616
0,0,0.072237
0,0,0.072858
0,0,0.073481
0,0,0.074106
0,0,0.074732
0,0,0.075359
0,0,0.075988
0,0,0.076618
0,0,0.077249
0,0,0.077881
0,0,0.078515
0,0,0.07915
0,0,0.079787
0,0,0.080424
0,0,0.081063
0,0,0.081703
0,0,0.082344
0,0,0.082987
0,0,0.08363
0,0,0.084275
0,0,0.08492
0,0,0.085567
0,0,0.086215
0,0,0.086864
0,0,0.087514
0,0,0.088165
0,0,0.088817
0,0,0.08947
0,0,0.090124
0,0,0.090779
0,0,0.091435
0,0,0.092092
0,0,0.092749
0,0,0.093407
0,0,0.094067
0,0,0.094727
0,0,0.095388
0,0,0.096049
0,0,0.096711
0,0,0.097374
0,0,0.098038
0,0,0.098702
0,0,0.099367
0,0,0.10003
0,0,0.1007
0,0,0.10137
0,0,0.10203
0,0,0.1027
0,0,0.10337
0,0,0.10404
0,0,0.10471
0,0,0.10538
0,0,0.10605
0,0,0.10672
0,0,0.10739
0,0,0.10806
0,0,0.10873
0,0,0.1094
0,0,0.11007
0,0,0.11074
0,0,0.11141
0,0,0.11208
0,0,0.11276
0,0,0.11343
0,0,0.1141
0,0,0.11477
0,0,0.11544
0,0,0.11611
0,0,0.11678
0,0,0.11746
0,0,0.11813
0,0,0.1188
0,0,0.11947
0,0,0.12014
0,0,0.12081
0,0,0.12148
0,0,0.12216
0,0,0.12283
0,0,0.1235
0,0,0.12418
0,0,0.12485
0,0,0.12553
0,0,0.12621
0,0,0.12688
0,0,0.12756
0,0,0.12823
0,0,0.12891
0,0,0.12959
0,0,0.13027
0,0,0.13094
0,0,0.13162
0,0,0.1323
0,0,0.13298
0,0,0.13366
0,0,0.13433
0,0,0.13501
0,0,0.13569
0,0,0.13637
0,0,0.13705
0,0,0.13773
0,0,0.1384
0,0,0.13908
0,0,0.13976
0,0,0.14044
0,0,0.14112
0,0,0.1418
0,0,0.14247
0,0,0.14315
0,0,0.14383
0,0,0.14451
0,0,0.14518
0,0,0.14586
0,0,0.14654
0,0,0.14722
0,0,0.14789
0,0,0.14857
0,0,0.14925
0,0,0.14992
0,0,0.1506
0,0,0.15127
0,0,0.15195
0,0,0.15263
0,0,0.1533
0,0,0.15398
0,0,0.15465
0,0,0.15532
0,0,0.156
0,0,0.15667
0,0,0.15735
0,0,0.15802
0,0,0.15869
0,0,0.15937
0,0,0.16004
0,0,0.16071
0,0,0.16138
0,0,0.16206
0,0,0.16273
0,0,0.1634
0,0,0.16407
0,0,0.16474
0,0,0.16542
0,0,0.16609
0,0,0.16676
0,0,0.16743
0,0,0.1681
0,0,0.16877
0,0,0.16944
0,0,0.17011
0,0,0.17078
0,0,0.17146
0,0,0.17213
0,0,0.1728
0,0,0.17347
0,0,0.17414
0,0,0.17481
0,0,0.17548
0,0,0.17615
0,0,0.17683
0,0,0.1775
0,0,0.17817
0,0,0.17884
0,0,0.17952
0,0,0.18019
0,0,0.18086
0,0,0.18154
0,0,0.18221
0,0,0.18289
0,0,0.18356
0,0,0.18424
0,0,0.18491
0,0,0.18559
0,0,0.18627
0,0,0.18695
0,0,0.18763
0,0,0.18831
0,0,0.18899
0,0,0.18967
0,0,0.19035
0,0,0.19103
0,0,0.19172
0,0,0.1924
0,0,0.19309
0,0,0.19378
0,0,0.19447
0,0,0.19516
0,0,0.19585
0,0,0.19654
0,0,0.19724
0,0,0.19793
0,0,0.19863
0,0,0.19932
0,0,0.20002
0,0,0.20072
0,0,0.20142
0,0,0.20212
0,0,0.20282
0,0,0.20352
0,0,0.20422
0,0,0.20492
0,0,0.20563
0,0,0.20633
0,0,0.20704
0,0,0.20774
0,0,0.20845
0,0,0.20915
0,0,0.20986
0,0,0.21057
0,0,0.21127
0,0,0.21198
0,0,0.21269
0,0,0.2134
0,0,0.2141
0,0,0.21481
0,0,0.21552
0,0,0.21623
0,0,0.21694
0,0,0.21765
0,0,0.21836
0,0,0.21907
0,0,0.21977
0,0,0.22048
0,0,0.22119
0,0,0.2219
0,0,0.22261
0,0,0.22332
0,0,0.22403
0,0,0.22474
0,0,0.22544
0,0,0.22615
0,0,0.22686
0,0,0.22757
0,0,0.22827
0,0,0.22898
0,0,0.22969
0,0,0.23039
0,0,0.2311
0,0,0.23181
0,0,0.23251
0,0,0.23321
0,0,0.23392
0,0,0.23462
0,0,0.23533
0,0,0.23603
0,0,0.23673
0,0,0.23743
0,0,0.23813
0,0,0.23883
0,0,0.23953
0,0,0.24023
0,0,0.24093
0,0,0.24163
0,0,0.24233
0,0,0.24302
0,0,0.24372
0,0,0.24442
0,0,0.24511
0,0,0.2458
0,0,0.2465
0,0,0.24719
0,0,0.24788
0,0,0.24857
0,0,0.24927
0,0,0.24996
0,0,0.25064
0,0,0.25133
0,0,0.25202
0,0,0.25271
0,0,0.25339
0,0,0.25408
0,0,0.25476
0,0,0.25545
0,0,0.25613
0,0,0.25681
0,0,0.2575
0,0,0.25818
0,0,0.25886
0,0,0.25954
0,0,0.26022
0,0,0.26089
0,0,0.26157
0,0,0.26225
0,0,0.26292
0,0,0.2636
0,0,0.26427
0,0,0.26495
0,0,0.26562
0,0,0.26629
0,0,0.26697
0,0,0.26764
0,0,0.26831
0,0,0.26898
0,0,0.26965
0,0,0.27032
0,0,0.27099
0,0,0.27165
0,0,0.27232
0,0,0.27299
0,0,0.27365
0,0,0.27432
0,0,0.27498
0,0,0.27565
0,0,0.27631
0,0,0.27698
0,0,0.27764
0,0,0.2783
0,0,0.27897
0,0,0.27963
0,0,0.28029
0,0,0.28095
0,0,0.28162
0,0,0.28228
0,0,0.28294
0,0,0.2836
0,0,0.28426
0,0,0.28492
0,0,0.28558
0,0,0.28624
0,0,0.2869
0,0,0.28757
0,0,0.28823
0,0,0.28889
0,0,0.28955
0,0,0.29021
0,0,0.29087
0,0,0.29153
0,0,0.2922
0,0,0.29286
0,0,0.29352
0,0,0.29419
0,0,0.29485
0,0,0.29551
0,0,0.29618
0,0,0.29684
0,0,0.29751
0,0,0.29817
0,0,0.29884
0,0,0.2995
0,0,0.30017
0,0,0.30083
0,0,0.3015
0,0,0.30216
0,0,0.30283
0,0,0.30349
0,0,0.30416
0,0,0.30482
0,0,0.30548
0,0,0.30615
0,0,0.30681
0,0,0.30747
0,0,0.30814
0,0,0.3088
0,0,0.30946
0,0,0.31012
0,0,0.31078
0,0,0.31144
0,0,0.3121
0,0,0.31276
0,0,0.31342
0,0,0.31408
0,0,0.31474
0,0,0.31539
0,0,0.31605
0,0,0.3167
0,0,0.31736
0,0,0.31801
0,0,0.31866
0,0,0.31932
0,0,0.31997
0,0,0.32062
0,0,0.32127
0,0,0.32192
0,0,0.32256
0,0,0.32321
0,0,0.32386
0,0,0.3245
0,0,0.32514
0,0,0.32579
0,0,0.32643
0,0,0.32707
0,0,0.32771
0,0,0.32835
0,0,0.32898
0,0,0.32962
0,0,0.33025
0,0,0.33089
0,0,0.33152
0,0,0.33215
0,0,0.33278
0,0,0.33341
0,0,0.33404
0,0,0.33467
0,0,0.33529
0,0,0.33592
0,0,0.33654
0,0,0.33716
0,0,0.33778
0,0,0.3384
0,0,0.33902
0,0,0.33964
0,0,0.34025
0,0,0.34087
0,0,0.34148
0,0,0.34209
0,0,0.3427
0,0,0.34331
0,0,0.34392
0,0,0.34453
0,0,0.34514
0,0,0.34574
0,0,0.34634
0,0,0.34695
0,0,0.34755
0,0,0.34815
0,0,0.34875
0,0,0.34935
0,0,0.34994
0,0,0.35054
0,0,0.35113
0,0,0.35172
0,0,0.35232
0,0,0.35291
0,0,0.3535
0,0,0.35409
0,0,0.35467
0,0,0.35526
0,0,0.35585
0,0,0.35643
0,0,0.35701
0,0,0.3576
0,0,0.35818
0,0,0.35876
0,0,0.35934
0,0,0.35992
0,0,0.3605
0,0,0.36107
0,0,0.36165
0,0,0.36223
0,0,0.3628
0,0,0.36337
0,0,0.36395
0,0,0.36452
0,0,0.36509
0,0,0.36566
0,0,0.36624
0,0,0.36681
0,0,0.36738
0,0,0.36795
0,0,0.36851
0,0,0.36908
0,0,0.36965
0,0,0.37022
0,0,0.37079
0,0,0.37135
0,0,0.37192
0,0,0.37249
0,0,0.37305
0,0,0.37362
0,0,0.37419
0,0,0.37475
0,0,0.37532
0,0,0.37588
0,0,0.37645
0,0,0.37702
0,0,0.37758
0,0,0.37815
0,0,0.37872
0,0,0.37929
0,0,0.37985
0,0,0.38042
0,0,0.38099
0,0,0.38156
0,0,0.38213
0,0,0.3827
0,0,0.38327
0,0,0.38384
0,0,0.38442
0,0,0.38499
0,0,0.38557
0,0,0.38614
0,0,0.38672
0,0,0.3873
0,0,0.38787
0,0,0.38846
0,0,0.38904
0,0,0.38962
0,0,0.3902
0,0,0.39079
0,0,0.39138
0,0,0.39197
0,0,0.39255
0,0,0.39314
0,0,0.39373
0,0,0.39432
0,0,0.39491
0,0,0.39549
0,0,0.39608
0,0,0.39667
0,0,0.39725
0,0,0.39784
0,0,0.39843
0,0,0.39901
0,0,0.3996
0,0,0.40018
0,0,0.40077
0,0,0.40135
0,0,0.40193
0,0,0.40251
0,0,0.4031
0,0,0.40368
0,0,0.40426
0,0,0.40483
0,0,0.40541
0,0,0.40599
0,0,0.40656
0,0,0.40714
0,0,0.40771
0,0,0.40828
0,0,0.40885
0,0,0.40942
0,0,0.40999
0,0,0.41056
0,0,0.41112
0,0,0.41169
0,0,0.41225
0,0,0.41281
0,0,0.41337
0,0,0.41393
0,0,0.41448
0,0,0.41504
0,0,0.41559
0,0,0.41614
0,0,0.41669
0,0,0.41724
0,0,0.41779
0,0,0.41833
0,0,0.41888
0,0,0.41942
0,0,0.41996
0,0,0.4205
0,0,0.42103
0,0,0.42157
0,0,0.4221
0,0,0.42263
0,0,0.42316
0,0,0.42368
0,0,0.42421
0,0,0.42473
0,0,0.42525
0,0,0.42577
0,0,0.42629
0,0,0.4268
0,0,0.42731
0,0,0.42783
0,0,0.42833
0,0,0.42884
0,0,0.42935
0,0,0.42985
0,0,0.43035
0,0,0.43085
0,0,0.43135
0,0,0.43184
0,0,0.43233
0,0,0.43283
0,0,0.43331
0,0,0.4338
0,0,0.43429
0,0,0.43477
0,0,0.43525
0,0,0.43573
0,0,0.43621
0,0,0.43668
0,0,0.43716
0,0,0.43763
0,0,0.4381
0,0,0.43857
0,0,0.43903
0,0,0.4395
0,0,0.43996
0,0,0.44042
0,0,0.44088
0,0,0.44133
0,0,0.44179
0,0,0.44224
0,0,0.4427
0,0,0.44315
0,0,0.4436
0,0,0.44404
0,0,0.44449
0,0,0.44493
0,0,0.44538
0,0,0.44582
0,0,0.44626
0,0,0.44669
0,0,0.44713
0,0,0.44757
0,0,0.448
0,0,0.44844
0,0,0.44887
0,0,0.4493
0,0,0.44973
0,0,0.45016
0,0,0.45058
0,0,0.45101
0,0,0.45144
0,0,0.45186
0,0,0.45229
0,0,0.45271
0,0,0.45313
0,0,0.45355
0,0,0.45397
0,0,0.45439
0,0,0.45481
0,0,0.45523
0,0,0.45565
0,0,0.45607
0,0,0.45649
0,0,0.45691
0,0,0.45733
0,0,0.45775
0,0,0.45816
0,0,0.45858
0,0,0.459
0,0,0.45942
0,0,0.45984
0,0,0.46026
0,0,0.46067
0,0,0.46109
0,0,0.46151
0,0,0.46194
0,0,0.46236
0,0,0.46278
0,0,0.4632
0,0,0.46363
0,0,0.46405
0,0,0.46448
0,0,0.4649
0,0,0.46533
0,0,0.46576
0,0,0.46619
0,0,0.46662
0,0,0.46706
0,0,0.46749
0,0,0.46793
0,0,0.46837
0,0,0.46881
0,0,0.46925
0,0,0.4697
0,0,0.47015
0,0,0.4706
0,0,0.47105
0,0,0.4715
0,0,0.47195
0,0,0.4724
0,0,0.47284
0,0,0.47329
0,0,0.47374
0,0,0.47418
0,0,0.47463
0,0,0.47507
0,0,0.47552
0,0,0.47596
0,0,0.4764
0,0,0.47685
0,0,0.47729
0,0,0.47773
0,0,0.47817
0,0,0.47861
0,0,0.47905
0,0,0.47948
0,0,0.47992
0,0,0.48036
0,0,0.48079
0,0,0.48123
0,0,0.48166
0,0,0.4821
0,0,0.48253
0,0,0.48297
0,0,0.4834
0,0,0.48383
0,0,0.48426
0,0,0.48469
0,0,0.48513
0,0,0.48556
0,0,0.48599
0,0,0.48641
0,0,0.48684
0,0,0.48727
0,0,0.4877
0,0,0.48813
0,0,0.48855
0,0,0.48898
0,0,0.48941
0,0,0.48983
0,0,0.49026
0,0,0.49068
0,0,0.49111
0,0,0.49153
0,0,0.49195
0,0,0.49238
0,0,0.4928
0,0,0.49322
0,0,0.49364
0,0,0.49406
0,0,0.49448
0,0,0.4949
0,0,0.49532
